scheme_code,scheme_name,amc_name,category,isin_growth,isin_reinvestment,plan_type,option_type,nav,nav_date
152901,Baroda BNP Paribas Credit Risk fund -Regular -Daily-IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Daily-IDCW option Seg. Portfolio 1),Baroda BNP Paribas Mutual Fund,Debt Scheme - Credit Risk Fund,,INF955L01JD8,Regular,IDCW,0.0,2026-06-12
152902,Baroda BNP Paribas Credit Risk fund -Regular -Monthly IDCW option -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular-Monthly IDCW option Seg. Portfolio 1),Baroda BNP Paribas Mutual Fund,Debt Scheme - Credit Risk Fund,INF955L01JB2,INF955L01JC0,Regular,IDCW,0.0,2026-06-12
152904,Baroda BNP Paribas Credit Risk fund -Regular-Growth -Seg. Portfolio 2 (erstwhile BBNPP Medium Duration Fund Regular Growth Seg. Portfolio 1),Baroda BNP Paribas Mutual Fund,Debt Scheme - Credit Risk Fund,INF955L01IY6,,Regular,Growth,0.0,2026-06-12
152892,Baroda BNP Paribas Credit risk fund -Defunct -Growth option -Seg-Portfolio 2 (erstwhile BBNPP Medium Duration Fund-Defunct Growth Option Seg.Portfolio1),Baroda BNP Paribas Mutual Fund,Debt Scheme - Credit Risk Fund,INF955L01JM9,,Unknown,Growth,0.0,2026-06-12
152810,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Dividend Yield Fund,INF251K01TV5,,Direct,Growth,9.5457,2026-06-12
152809,Baroda BNP Paribas Dividend Yield Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Dividend Yield Fund,INF251K01TW3,INF251K01TX1,Direct,IDCW,9.5457,2026-06-12
152807,Baroda BNP Paribas Dividend Yield Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Dividend Yield Fund,INF251K01TS1,,Regular,Growth,9.2913,2026-06-12
152808,Baroda BNP Paribas Dividend Yield Fund - Regular Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Dividend Yield Fund,INF251K01TT9,INF251K01TU7,Regular,IDCW,9.2913,2026-06-12
150179,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Daily IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,,INF251K01GX8,Direct,IDCW,10.1148,2026-06-12
150180,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01GW0,,Direct,Growth,51.8628,2026-06-12
150181,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Half Yearly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01HD8,INF251K01HE6,Direct,IDCW,10.0,2024-06-28
150182,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Monthly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01GZ3,INF251K01HA4,Direct,IDCW,10.4011,2026-06-12
150183,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Quarterly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01HB2,INF251K01HC0,Direct,IDCW,10.4225,2026-06-12
150184,Baroda BNP Paribas Dynamic Bond Fund - Direct Plan - Weekly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,,INF251K01GY6,Direct,IDCW,10.092,2026-06-12
150174,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Daily IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,,INF251K01DX5,Regular,IDCW,10.0632,2026-06-12
150173,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01DW7,,Regular,Growth,46.1465,2026-06-12
150178,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Half Yearly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01ED5,INF251K01EE3,Regular,IDCW,10.1265,2026-06-12
150176,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Monthly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01DZ0,INF251K01EA1,Regular,IDCW,10.1465,2026-06-12
150177,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Quarterly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01EB9,INF251K01EC7,Regular,IDCW,10.0915,2026-06-12
150175,Baroda BNP Paribas Dynamic Bond Fund - Regular Plan - Weekly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,,INF251K01DY3,Regular,IDCW,10.0434,2026-06-12
150172,Baroda BNP Paribas Dynamic Bond Fund-Defunct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Dynamic Bond,INF251K01EF0,,Unknown,Growth,32.4971,2026-06-12
153225,Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01UJ8,,Direct,Growth,12.0487,2026-06-12
153227,Baroda BNP Paribas Energy Opportunities Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01UK6,INF251K01UL4,Direct,IDCW,12.0487,2026-06-12
153226,Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01UG4,,Regular,Growth,11.8135,2026-06-12
153224,Baroda BNP Paribas Energy Opportunities Fund - Regular Plan - ICDW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01UH2,INF251K01UI0,Regular,Other,11.8135,2026-06-12
150387,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Flexi Cap Fund,INF251K01QZ2,,Direct,Growth,16.1905,2026-06-12
150388,Baroda BNP Paribas Flexi Cap Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Flexi Cap Fund,INF251K01RA3,INF251K01RB1,Direct,IDCW,13.5215,2026-06-12
150385,Baroda BNP Paribas Flexi Cap Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Flexi Cap Fund,INF251K01QW9,,Regular,Growth,15.3616,2026-06-12
150386,Baroda BNP Paribas Flexi Cap Fund - Regular Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Flexi Cap Fund,INF251K01QX7,INF251K01QY5,Regular,IDCW,12.8256,2026-06-12
119341,Baroda BNP Paribas GILT FUND - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Gilt Fund,INF955L01AD7,,Direct,Growth,47.725,2026-06-12
119340,Baroda BNP Paribas GILT FUND - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Gilt Fund,INF955L01AB1,INF955L01AC9,Direct,IDCW,35.0353,2026-06-12
101187,Baroda BNP Paribas GILT FUND - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Gilt Fund,INF955L01450,,Regular,Growth,43.3708,2026-06-12
101188,Baroda BNP Paribas GILT FUND - Regular Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Gilt Fund,INF955L01435,INF955L01443,Regular,IDCW,25.7427,2026-06-12
153604,Baroda BNP Paribas Health and Wellness Fund Direct Growth,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01VA5,,Direct,Growth,10.2021,2026-06-12
153605,Baroda BNP Paribas Health and Wellness Fund Direct IDCWPayout,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01VB3,INF251K01VC1,Direct,Other,10.2021,2026-06-12
153602,Baroda BNP Paribas Health and Wellness Fund Regular Growth,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01UY7,,Regular,Growth,10.0281,2026-06-12
153607,Baroda BNP Paribas Health and Wellness Fund Regular IDCWPayout,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01VD9,INF251K01UZ4,Regular,Other,10.0281,2026-06-12
152470,Baroda BNP Paribas Innovation Fund Direct plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TE1,,Direct,Growth,13.0724,2026-06-12
152471,Baroda BNP Paribas Innovation Fund Direct plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TF8,INF251K01TG6,Direct,IDCW,13.0724,2026-06-12
152472,Baroda BNP Paribas Innovation Fund Regular plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TB7,,Regular,Growth,12.6452,2026-06-12
152473,Baroda BNP Paribas Innovation Fund Regular plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TC5,INF251K01TD3,Regular,IDCW,12.5179,2026-06-12
119414,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - DAILY IDCW OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01AK2,,Direct,IDCW,1002.0849,2026-06-14
119415,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - GROWTH OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01AL0,,Direct,Growth,3221.6572,2026-06-14
119416,Baroda BNP Paribas LIQUID FUND - DIRECT PLAN - WEEKLY IDCW OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF251K01SL8,,Direct,IDCW,1221.0326,2026-06-14
111707,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01468,INF955L01476,Regular,IDCW,1001.1996,2026-06-14
111704,Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01484,,Regular,Growth,3178.008,2026-06-14
111705,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF251K01SK0,INF955L01500,Regular,IDCW,1001.3265,2026-06-14
101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01575,,Unknown,Growth,4678.7686,2026-06-14
101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01559,INF955L01567,Unknown,IDCW,3860.3986,2026-06-14
101409,Baroda BNP Paribas LIQUID FUND-Defunct Plan-Daily IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01518,INF955L01526,Unknown,IDCW,1006.0602,2022-08-04
148474,Baroda BNP Paribas Large and Mid Cap Fund- Direct Plan -Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF955L01JU2,,Direct,Growth,28.7629,2026-06-12
148475,Baroda BNP Paribas Large and Mid Cap Fund-Direct Plan-IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF955L01JV0,INF955L01JW8,Direct,IDCW,20.1698,2026-06-12
148471,Baroda BNP Paribas Large and Mid Cap Fund-Regular Plan-Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF955L01JR8,,Regular,Growth,26.4687,2026-06-12
148472,Baroda BNP Paribas Large and Mid Cap Fund-Regular plan-IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF955L01JS6,INF955L01JT4,Regular,IDCW,17.457,2026-06-12
139344,Baroda BNP Paribas Liquid Fund - Plan C,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01GR4,,Unknown,Other,1422.9738,2022-03-14
116803,Baroda BNP Paribas Liquid Fund - Regular - Weekly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Liquid Fund,INF955L01534,INF955L01542,Regular,IDCW,0.0,2013-05-03
119354,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Multi Cap Fund,INF955L01AG0,,Direct,Growth,321.7833,2026-06-12
119353,Baroda BNP Paribas MULTI CAP FUND - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Multi Cap Fund,INF955L01AE5,,Direct,IDCW,53.99,2026-06-12
102020,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Multi Cap Fund,INF955L01674,,Regular,Growth,283.9954,2026-06-12
102021,Baroda BNP Paribas MULTI CAP FUND - Regular Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Multi Cap Fund,INF955L01658,INF955L01666,Regular,IDCW,50.3488,2026-06-12
152697,Baroda BNP Paribas Manufacturing Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TP7,,Direct,Growth,10.8212,2026-06-12
152698,Baroda BNP Paribas Manufacturing Fund - Direct Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TQ5,INF251K01TR3,Direct,IDCW,10.8212,2026-06-12
152696,Baroda BNP Paribas Manufacturing Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TM4,,Regular,Growth,10.5296,2026-06-12
152699,Baroda BNP Paribas Manufacturing Fund - Regular Plan - IDCW Option,Baroda BNP Paribas Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF251K01TN2,INF251K01TO0,Regular,IDCW,10.5296,2026-06-12
147373,Baroda BNP Paribas Money Market Fund - Direct Plan - Monthly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF955L01IG3,,Direct,IDCW,1032.5479,2026-06-12
147378,Baroda BNP Paribas Money Market Fund - Direct Plan-Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,,INF955L01IE8,Direct,IDCW,1000.0,2026-06-12
147376,Baroda BNP Paribas Money Market Fund - Regular Plan - Monthly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF955L01IB4,,Regular,IDCW,1012.9505,2026-06-12
147379,Baroda BNP Paribas Money Market Fund -Direct Plan - Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF251K01VT5,INF955L01IF5,Direct,IDCW,1000.3007,2026-06-12
147377,Baroda BNP Paribas Money Market Fund- Direct Plan - Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF955L01ID0,,Direct,Growth,1483.0007,2026-06-12
147382,Baroda BNP Paribas Money Market Fund-Regular Plan - Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF955L01HY8,,Regular,Growth,1458.7582,2026-06-12
147380,Baroda BNP Paribas Money Market Fund-Regular Plan- Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,,INF955L01HZ5,Regular,IDCW,1005.9753,2026-06-12
147381,Baroda BNP Paribas Money Market Fund-Regular Plan-Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Money Market Fund,INF251K01VS7,INF955L01IA6,Regular,IDCW,1000.4385,2026-06-12
147197,Baroda BNP Paribas Overnight Fund - Direct Plan - Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,INF955L01HW2,Direct,IDCW,1000.0028,2026-06-14
147196,Baroda BNP Paribas Overnight Fund - Direct Plan - Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,INF955L01HV4,,Direct,Growth,1429.6733,2026-06-14
147195,Baroda BNP Paribas Overnight Fund - Direct Plan - Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,INF955L01HX0,Direct,IDCW,1000.8044,2026-06-14
149988,Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Greater than 3 years,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,,Unknown,IDCW,1000.0,2026-06-14
149991,Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed IDCW - Up to 3 years,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,,Unknown,IDCW,1282.7419,2026-06-14
149990,Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Greater than 3 years,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,,Unknown,Other,1000.0,2026-06-14
149989,Baroda BNP Paribas Overnight Fund - Plan C - Unclaimed Redemption - Up to 3 years,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,,Unknown,Other,1282.7119,2026-06-14
147194,Baroda BNP Paribas Overnight Fund - Regular Plan - Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,INF955L01HT8,Regular,IDCW,1000.0018,2026-06-14
147193,Baroda BNP Paribas Overnight Fund - Regular Plan - Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,INF955L01HS0,,Regular,Growth,1422.959,2026-06-14
147198,Baroda BNP Paribas Overnight Fund - Regular Plan - Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Overnight Fund,,INF955L01HU6,Regular,IDCW,1001.2879,2026-06-14
119400,Baroda BNP Paribas Short Duration Fund - Direct Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01BD5,,Direct,Growth,33.423,2026-06-12
119399,Baroda BNP Paribas Short Duration Fund - Direct Plan - Monthly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01BB9,,Direct,IDCW,10.4426,2026-06-12
140463,Baroda BNP Paribas Short Duration Fund - Direct Plan - Quarterly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01GU8,,Direct,IDCW,11.2503,2026-06-12
113036,Baroda BNP Paribas Short Duration Fund - Regular Plan - Growth Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01153,,Regular,Growth,30.6109,2026-06-12
113037,Baroda BNP Paribas Short Duration Fund - Regular Plan - Monthly IDCW Option,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01138,INF955L01146,Regular,IDCW,10.1615,2026-06-12
140465,Baroda BNP Paribas Short Duration Fund - Regular Plan - Quarterly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Short Duration Fund,INF955L01GS2,,Regular,IDCW,10.6409,2026-06-12
143510,Baroda BNP Paribas Ultra Short Duratio Fund- Regular Plan- Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF251K01SN4,INF955L01GY0,Regular,IDCW,1000.3471,2026-06-12
143507,Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF955L01GW4,Regular,IDCW,1006.2583,2026-06-12
143464,Baroda BNP Paribas Ultra Short Duration Fund - Regular Plan - Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF955L01GX2,,Regular,Growth,1632.5199,2026-06-12
143511,Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Daily IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,,INF955L01GZ7,Direct,IDCW,1007.0751,2026-06-12
143508,Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Growth,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF955L01HA8,,Direct,Growth,1656.4924,2026-06-12
143509,Baroda BNP Paribas Ultra Short Duration Fund- Direct Plan- Weekly IDCW,Baroda BNP Paribas Mutual Fund,Debt Scheme - Ultra Short Duration Fund,INF251K01SM6,INF955L01HB6,Direct,IDCW,1000.6274,2026-03-24
118273,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01DU1,,Direct,Growth,118.17,2026-06-12
118274,CANARA ROBECO CONSUMPTION FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01DS5,INF760K01DT3,Direct,IDCW,80.64,2026-06-12
112152,CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01241,,Regular,Growth,101.63,2026-06-12
112153,CANARA ROBECO CONSUMPTION FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01225,INF760K01233,Regular,IDCW,43.66,2026-06-12
126685,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF760K01HB2,,Direct,Growth,24.3491,2026-06-12
126686,CANARA ROBECO CORPORATE BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF760K01HC0,INF760K01HD8,Direct,IDCW,12.6379,2026-06-12
126687,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF760K01GY6,,Regular,Growth,22.5866,2026-06-12
126688,CANARA ROBECO CORPORATE BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Corporate Bond Fund,INF760K01GZ3,INF760K01HA4,Regular,IDCW,11.7399,2026-06-12
118284,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Dynamic Bond,INF760K01EC7,,Direct,Growth,32.9637,2026-06-12
118283,CANARA ROBECO DYNAMIC BOND FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Dynamic Bond,INF760K01EA1,INF760K01EB9,Direct,IDCW,15.2563,2026-06-12
111962,CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Dynamic Bond,INF760K01449,,Regular,Growth,29.5854,2026-06-12
111963,CANARA ROBECO DYNAMIC BOND FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Dynamic Bond,INF760K01423,INF760K01431,Regular,IDCW,13.5397,2026-06-12
118285,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - ELSS,INF760K01EL8,,Direct,Growth,194.83,2026-06-12
118286,CANARA ROBECO ELSS TAX SAVER - DIRECT PLAN - IDCW (Payout),Canara Robeco Mutual Fund,Equity Scheme - ELSS,INF760K01EJ2,INF760K01EK0,Direct,IDCW,75.54,2026-06-12
111722,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - ELSS,INF760K01100,,Regular,Growth,172.58,2026-06-12
100593,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),Canara Robeco Mutual Fund,Equity Scheme - ELSS,INF760K01084,INF760K01092,Regular,IDCW,46.16,2026-06-12
118275,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF760K01EF0,,Direct,Growth,371.57,2026-06-12
118276,CANARA ROBECO FLEXICAP FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF760K01ED5,INF760K01EE3,Direct,IDCW,87.71,2026-06-12
101922,CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF760K01019,,Regular,Growth,327.96,2026-06-12
101923,CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF760K01027,INF760K01035,Regular,IDCW,57.11,2026-06-12
118299,CANARA ROBECO GILT FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Gilt Fund,INF760K01FC4,,Direct,Growth,82.5563,2026-06-12
118298,CANARA ROBECO GILT FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Gilt Fund,INF760K01FA8,INF760K01FB6,Direct,IDCW,16.4654,2026-06-12
100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Gilt Fund,INF760K01AE1,,Regular,Growth,76.1231,2026-06-12
100596,CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Gilt Fund,INF760K01AB7,INF760K01AC5,Regular,IDCW,14.9984,2026-06-12
118282,CANARA ROBECO INCOME FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Medium to Long Duration Fund,INF760K01FI1,,Direct,Growth,64.0227,2026-06-12
118281,CANARA ROBECO INCOME FUND - DIRECT PLAN - QUARTERLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Medium to Long Duration Fund,INF760K01FG5,INF760K01FH3,Direct,IDCW,16.9433,2026-06-12
101588,CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Debt Scheme - Medium to Long Duration Fund,INF760K01324,,Regular,Growth,56.4866,2026-06-12
101587,CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Debt Scheme - Medium to Long Duration Fund,INF760K01340,INF760K01357,Regular,IDCW,14.7088,2026-06-12
118267,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01FO9,,Direct,Growth,189.83,2026-06-12
118268,CANARA ROBECO INFRASTRUCTURE FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01FM3,INF760K01FN1,Direct,IDCW,90.64,2026-06-12
103390,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION,Canara Robeco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF760K01274,,Regular,Growth,166.93,2026-06-12
